depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,373.7406214197319,0.0,0.0,0
0x2dD568028682FF2961cC341a4849F1b32f371064,340.6373524470239,0.0,0.0,340.6373524470239
0xce88686553686DA562CE7Cea497CE749DA109f9F,3.931152654678128,0.0,0.0,3.931152654678128
0x854B004700885A61107B458f11eCC169A019b764,0.029515662932487766,0.0,0.0,0.029515662932487766
0xf5e030a1e67136bFBE0e9Fc069a0954Df288D50D,0.008825226870523038,0.0,0.0,0.008825226870523038
0x8106E99673639d0d5FF6273958BCF80C9cf3a52F,0.007880120802805661,0.0,0.0,0.007880120802805661
0xad496aC1B05C50549a11F6A5F26091AE4736CE0D,0.001000000000000397,0.0,0.0,0.001000000000000397
0x5a407865411253E5A991d3e49E8Bc7A1FdBE82B0,0.000334389100068684,0.0,0.0,0.000334389100068684
0x022dc464A73b14043CCbA6E7aE7db772A1924E42,3.47106969865e-07,0.0,0.0,3.47106969865e-07
0x3df71a587a968A4d070f905eb2805E9d36c273e5,6.9851944e-11,0.0,0.0,6.9851944e-11
0x0000000000000000000000000000000000000000,1e-12,0.0,0.0,1e-12
0x8ffEBF72DA613a3AdfA530cdd91C6F5086D086B9,8.68103e-13,0.0,0.0,8.68103e-13
0x9F2cE98a3BC80463D39d556F05a14c6f7Dc22129,6.9287e-14,0.0,0.0,6.9287e-14
0x0D9E7F65b223dAA6FaC323dCF5ee68D4Bf1717f5,5.9799e-14,0.0,0.0,5.9799e-14
0x880B499325973065a3f8baA1E77a5C03eA367802,5.863e-15,0.0,0.0,5.863e-15
0x4F942119E6Ab0a6e4368e795d1d64291a3Ff0dA4,5.91e-16,0.0,0.0,5.91e-16
0xA38AC89a9eceB2e00B5b05568f36815F6D9286dC,5.04e-16,0.0,0.0,5.04e-16
0xe26D67B169420e2AB7697ba95d35A8a9A27e6158,4.33e-16,0.0,0.0,4.33e-16
0x8567B8f9da794C8286c22Edd6D2468F49242bBa4,1.21e-16,0.0,0.0,1.21e-16
0x076b258a9E07e3E2a5b25e8AE12e9abc1A4CE0b3,8.8e-17,0.0,0.0,8.8e-17
0x0d3bb820BA7150E8869B8703c9b958441e29eeF9,6.3e-17,0.0,0.0,6.3e-17
0x3DeB53153E2d212171f7EC7e60D10401fbd83932,4.4e-17,0.0,0.0,4.4e-17
0x763A6f008009EE95814c25F7a82019c0d794D0CF,3.5e-17,0.0,0.0,3.5e-17
0x1111111254EEB25477B68fb85Ed929f73A960582,1e-18,0.0,0.0,1e-18
0xaF52695E1bB01A16D33D7194C28C42b10e0Dbec2,0.0,373.7406214197319,0.0,0
0x5Cd58271C89Fccaf6e2021dc9A1BA94e6DbdB70C,0.0,0.0,232.67101831024706,232.67101831024706
0xbEEF2691E1D13EC8Cb278c3068c2eDfb2109CeF3,0.0,0.0,58.37589937118273,58.37589937118273
0x82E8936b187d83FD6eb2B7Dab5B19556e9DEFF1C,0.0,0.0,45.0300968254466,45.0300968254466
0x11EE932093d24a340FB51959341081d99dBfac8E,0.0,0.0,20.718835392241086,20.718835392241086
0x8dEbf3E349E799c10813CB94214d36a32E81906E,0.0,0.0,15.829698513961599,15.829698513961599
0x8D0849F568ba32b2C6C66DE8C3EF2bA482287fF0,0.0,0.0,0.8322368949470571,0.8322368949470571
0xe944a49AfB6f48213a209B083525d03E506B11fb,0.0,0.0,0.14415813062285948,0.14415813062285948
0x729Abc3AFFc895aFD5A7A87Fcf388B96C0b18DA2,0.0,0.0,0.13867798108293386,0.13867798108293386
