depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0xD98ed0426D18B115d6388923803e33ad8aaF11F8,308.23164152271534,0.0,0.0,0
0x2dD568028682FF2961cC341a4849F1b32f371064,257.5045595325365,0.0,0.0,257.5045595325365
0xA33E58F47e6C6d6620DfBbCF46feBE0f9C1abf3b,5.140392939128595,0.0,0.0,5.140392939128595
0x32242F84AF0042FB7680752094661ab0c8ABBD8f,1.1915622269525907,0.0,0.0,1.1915622269525907
0x34a175c17fb7b2d729388782651F2C30955f1968,0.29499767653678194,0.0,0.0,0.29499767653678194
0xce88686553686DA562CE7Cea497CE749DA109f9F,0.11887809608214732,0.0,0.0,0.11887809608214732
0x854B004700885A61107B458f11eCC169A019b764,0.029515662932487766,0.0,0.0,0.029515662932487766
0xf5e030a1e67136bFBE0e9Fc069a0954Df288D50D,0.008825226870523038,0.0,0.0,0.008825226870523038
0x8106E99673639d0d5FF6273958BCF80C9cf3a52F,0.007880120802805661,0.0,0.0,0.007880120802805661
0xad496aC1B05C50549a11F6A5F26091AE4736CE0D,0.001000000000000397,0.0,0.0,0.001000000000000397
0x5a407865411253E5A991d3e49E8Bc7A1FdBE82B0,0.000334389100068684,0.0,0.0,0.000334389100068684
0x022dc464A73b14043CCbA6E7aE7db772A1924E42,3.47106969865e-07,0.0,0.0,3.47106969865e-07
0x0000000000000000000000000000000000000000,1e-12,0.0,0.0,1e-12
0x8ffEBF72DA613a3AdfA530cdd91C6F5086D086B9,8.68103e-13,0.0,0.0,8.68103e-13
0x0D9E7F65b223dAA6FaC323dCF5ee68D4Bf1717f5,5.9799e-14,0.0,0.0,5.9799e-14
0x880B499325973065a3f8baA1E77a5C03eA367802,7.66e-16,0.0,0.0,7.66e-16
0x9F2cE98a3BC80463D39d556F05a14c6f7Dc22129,5.81e-16,0.0,0.0,5.81e-16
0x4F942119E6Ab0a6e4368e795d1d64291a3Ff0dA4,3.95e-16,0.0,0.0,3.95e-16
0x8567B8f9da794C8286c22Edd6D2468F49242bBa4,1.21e-16,0.0,0.0,1.21e-16
0x0d3bb820BA7150E8869B8703c9b958441e29eeF9,6.3e-17,0.0,0.0,6.3e-17
0x3DeB53153E2d212171f7EC7e60D10401fbd83932,4.4e-17,0.0,0.0,4.4e-17
0x763A6f008009EE95814c25F7a82019c0d794D0CF,3.5e-17,0.0,0.0,3.5e-17
0xaF52695E1bB01A16D33D7194C28C42b10e0Dbec2,0.0,301.91646472320576,0.0,0
0x6dB2Ae486155Af304AA0676479F2a9988c09292d,0.0,6.315176799509547,0.0,6.315176799509547
0x3dFc49e5112005179Da613BdE5973229082dAc35,0.0,0.0,59.52328982706901,59.52328982706901
0xBbB34ffB832146D599aE08091B096d982C76A2e2,0.0,0.0,59.1565028679859,59.1565028679859
0xbEEF2691E1D13EC8Cb278c3068c2eDfb2109CeF3,0.0,0.0,56.91590823590923,56.91590823590923
0x82E8936b187d83FD6eb2B7Dab5B19556e9DEFF1C,0.0,0.0,45.0300968254466,45.0300968254466
0x64Caa840A47304a370d19B3a4599fAD476B6bb16,0.0,0.0,18.56872049922911,18.56872049922911
0x789BE334d4a91f747085C2E9c4F4338cbDE178c3,0.0,0.0,16.974061379462274,16.974061379462274
0x8dEbf3E349E799c10813CB94214d36a32E81906E,0.0,0.0,13.580436766752099,13.580436766752099
0x5fC79E21CEca2Aa0F7a0aAC71EF3dddE8f004E9e,0.0,0.0,9.80856480916998,9.80856480916998
0xA2Df5770b8cB729529b45E50343DAaBC20d31C43,0.0,0.0,9.717714703754169,9.717714703754169
0x9702219A295801852357994DbfAEA84fcE3590Ca,0.0,0.0,8.946814940321332,8.946814940321332
0x80FA06c0E3619D0558d4E23f77237B8BBCd68465,0.0,0.0,2.096709336391523,2.096709336391523
0x1644f869444Ce8EafBB335A80962eb44ccBB6db7,0.0,0.0,1.159514311817886,1.159514311817886
0xC209D40fAD6d9415a43CA7b123e65c95aD463A4c,0.0,0.0,0.43813021989666673,0.43813021989666673
