depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0x564B1a055D9caaaFF7435dcE6B5F6E522b27dE7d,4354.3998656224,0.0,0.0,4354.3998656224
0x1E5CE6F088fD0adb4fCFf31Cfb02A61503311bE9,1198.7203968700092,0.0,0.0,1198.7203968700092
0x41Bc7d0687e6Cea57Fa26da78379DfDC5627C56d,534.1672942611037,0.0,0.0,534.1672942611037
0x292aCa108B4C306F1A1A85AaCf454139619227eD,319.21235641767305,0.0,0.0,319.21235641767305
0xae3cD4A2C9E6a9BcC91bBFa26367DeAc0529a8e1,299.37572360143633,0.0,0.0,299.37572360143633
0x08ABa4A72D866c1fC1dDA72508E0CD47388304Ac,247.86054557889926,0.0,0.0,247.86054557889926
0x3858C2500F8b220383013bfb8728b6fA7B6A109E,199.5820452689167,0.0,0.0,199.5820452689167
0x60CEEf10f9dd4a5d7874f22F461048eA96f475f6,179.9409011283619,0.0,0.0,179.9409011283619
0xc8833428bF128b0387A393078bE11EeDc730ba58,149.87169948322386,0.0,0.0,149.87169948322386
0xBD8CCf3ebE4CC2D57962cdC2756B143ce0135a6B,149.72762767678486,0.0,0.0,149.72762767678486
0x69CE8c111d5F2B02DcC9330FFBDd89Db4457E720,126.10575552264733,0.0,0.0,126.10575552264733
0x932c2069c19848fE4Eb144803912a5C67AE509e1,123.59251807398398,0.0,0.0,123.59251807398398
0x2F89557293C9D1f49D1EB1da8DcA154f03c66bad,99.97093054368115,0.0,0.0,99.97093054368115
0x1D5FE7a3b16e5cCFE7D60192361cb50C41Fca54f,99.87557528481999,0.0,0.0,99.87557528481999
0x6109a69cf39cDad03f951f006b92a2d788201F60,80.87572540565255,0.0,0.0,80.87572540565255
0x4FdEC6a133c873E5fba5f101F7426Be1488bf571,60.944864412230906,0.0,0.0,60.944864412230906
0x3756F380da57BCE1056C31cCE8D5e76466DCa274,53.937239994623454,0.0,0.0,53.937239994623454
0x664C5e8275623097DE750AdD5574169D0b73259d,50.95217669977258,0.0,0.0,50.95217669977258
0xD625a4cA0aeE02684F9C30eDBd7179e3CCB68bda,45.298742140664935,0.0,0.0,45.298742140664935
0xD6ec022Ec5a8c7E4Ad24145B45d085D337CB2F6E,44.20778587987278,0.0,0.0,44.20778587987278
0xdB8F5Ef75d9B2beA53efb3f7dfA5314D4Ee14Ad2,40.786524051515556,0.0,0.0,40.786524051515556
0x5F6fD9d880BE6e209d5ee7a5517DfB40B8a9d81B,40.615965888192456,0.0,0.0,40.615965888192456
0x95F6915a3839c284bAC794a85032555aA0B56226,38.92560994508136,0.0,0.0,38.92560994508136
0xC00Ec5064f48432De8c2B3Ca01C78C8D6C1eabca,37.612834877624486,0.0,0.0,37.612834877624486
0x196283bCe3e38D98f9f4c424a1A148b248Eaa4F9,33.495465208743624,0.0,0.0,33.495465208743624
0xB1095023f1beac9babE7Fff66C5cCCd64c564245,32.13933735806114,0.0,0.0,32.13933735806114
0xB1Ce3B8cf673F4b5c318d7222AA0dC1308Ed41aF,31.974297975133112,0.0,0.0,31.974297975133112
0x66D9c0AD19867DeCeFD1cd169839CbdF5D24d440,31.963321363517473,0.0,0.0,31.963321363517473
0xb28948dBCCC9d3f3E2173BEDa1853aFa8ebacc0A,29.25480564784741,0.0,0.0,29.25480564784741
0x2880a6bb2cD1DF6E03dC8BbFBEd009DE586c2603,27.287966747483438,0.0,0.0,27.287966747483438
0xad6E0E6B4259C1F1c69BD160412B1424c6727AdE,25.81495890205663,0.0,0.0,25.81495890205663
0x37a89da7BfF274F9E773418ef49caA2aFe393D70,23.68642680499147,0.0,0.0,23.68642680499147
0x3bC6CeaB0a946A32cAA7457b429f064A18024067,23.56653203446172,0.0,0.0,23.56653203446172
0xaef0988814E9B3fCF3Dc6AE52E17dbfE40aA1023,23.50823966222594,0.0,0.0,23.50823966222594
0x8ec62d58446Bf48c88C8b07fBe1218E7c52d6d15,22.655311121474977,0.0,0.0,22.655311121474977
0x68808e7822A54C098fed2265B946013D1020EA68,21.955770970255152,0.0,0.0,21.955770970255152
0x6724DF58491c2f64001D0c16A835dF38b1dec249,20.99061757596162,0.0,0.0,20.99061757596162
0xcFD727653C3d5a1B943f675781d3245B884f1d34,20.5151967696563,0.0,0.0,20.5151967696563
0xfb2afDd0f4f1E190Dd5B4C03A1eF3e3916db4249,20.00954400493764,0.0,0.0,20.00954400493764
0x513E9E47572863e70266F39562B209f06B335A79,19.974488204042107,0.0,0.0,19.974488204042107
0x70d442d833ECaCA12b0EDB0E92Df5059Ad2366A2,18.46559835545923,0.0,0.0,18.46559835545923
0x97Ec4001aD1d2a1FBb581ea34C5C0Bd4a210C25C,17.834437934117613,0.0,0.0,17.834437934117613
0x082B24847001DFC8CeF3Ec3c46a048679Af89a98,16.91226542362027,0.0,0.0,16.91226542362027
0xd8EA49A9Bd313Aa9cbeD7eA42A71B58F448E8e59,15.75321827293766,0.0,0.0,15.75321827293766
0xA3903927eEADd025f355FEAFa5bd3831777aA645,14.000252442106556,0.0,0.0,14.000252442106556
0xc3584Fa77ECb5BFaDf245823F5aa732B3E6CED9f,13.992741447431294,0.0,0.0,13.992741447431294
0xD564656D4B3121b7Ba11027cd72d40EFCFABe652,13.484701560522042,0.0,0.0,13.484701560522042
0x41be195f7b90441FFc82380BBd1Fd688Eb37282c,12.997184455009753,0.0,0.0,12.997184455009753
0x54fF853fd9fC1A06679590Ea83D3679BC8cBe79F,12.915077585593192,0.0,0.0,12.915077585593192
0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,12.738968212563783,0.0,0.0,12.738968212563783
0x8300AE0fBA572494b8952A069c2Ee904e3aa00f0,11.983907823956635,0.0,0.0,11.983907823956635
0x9C522E518BeD1A71B5D465614Bc64Dd512d8F2Fc,11.943407640786909,0.0,0.0,11.943407640786909
0xa993ad31EF46873C0193448dbB2f04C0d3854731,11.782611357541,0.0,0.0,11.782611357541
0xFDA01D4FdE9F9fC1d63ec0B8DE66bc9C50055a52,11.069731541639682,0.0,0.0,11.069731541639682
0x00B591BC2b682a0B30dd72Bac9406BfA13e5d3cd,11.031049179408717,0.0,0.0,11.031049179408717
0x8D6274D001Bd362D95009475B782c7b3EC2b6D89,10.98929200840147,0.0,0.0,10.98929200840147
0x97B3f594a2306CE2F820f46Db932cd348F0ce150,10.388509370274601,0.0,0.0,10.388509370274601
0x5828EfF23f92E582dDf4fBBC2900E7448e45BD6c,10.308251364485521,0.0,0.0,10.308251364485521
0x1362f1369a5e52f933861163132699AaDeC12cB2,10.299385524673614,0.0,0.0,10.299385524673614
0x3dD48AD861F0B77D1312F9C95A13e52871Ca95e0,10.177754395430398,0.0,0.0,10.177754395430398
0xdD8a04411Ac02ffA63A01FdF371472932d9031AC,10.081682071757587,0.0,0.0,10.081682071757587
0x0ff295d9E9716f22B96C3aF10426F4f34d27ed5B,10.034838456510771,0.0,0.0,10.034838456510771
0x830D9D760551d597646Ac82A41c62DfdEd4dAE08,10.022704668668432,0.0,0.0,10.022704668668432
0x672d6c2e0aB81fDF2daA864Cc8c6704f6E95d8DF,9.981994887108204,0.0,0.0,9.981994887108204
0x80874D148E1d0a7c37D0a555f4Bc8e63c033BA04,9.979931908269663,0.0,0.0,9.979931908269663
0xdAe55DB5Ec43BFD9a53BA800f4A07848d6995f60,9.979492083994419,0.0,0.0,9.979492083994419
0xDB2a2f53e2bC952Abde8Aa1cC32F09dFF35F7C42,9.939726460812313,0.0,0.0,9.939726460812313
0x99AfD53f807766A8B98400B0C785E500c041F32B,9.904202965726242,0.0,0.0,9.904202965726242
0xB5462e14432E27A63CDA06Cf7a0595Bfed600AA1,9.481305459357069,0.0,0.0,9.481305459357069
